Log Entry,Timestamp,Time_s,Log Entry Type,World Position (z),Rocket Velocity (z),Rocket Acceleration (z)
55718,62983,62.983,ESTIMATOR_VAR,1.174,0.596,0.188
55727,62994,62.994,ESTIMATOR_VAR,1.168,0.595,0.191
55741,63008,63.008,ESTIMATOR_VAR,1.17,0.595,0.182
55747,63012,63.012,ESTIMATOR_VAR,1.172,0.596,0.185
55753,63021,63.021,ESTIMATOR_VAR,1.177,0.597,0.185
55767,63033,63.033,ESTIMATOR_VAR,1.18,0.598,0.175
55776,63043,63.043,ESTIMATOR_VAR,1.178,0.598,0.182
55786,63053,63.053,ESTIMATOR_VAR,1.18,0.598,0.188
55795,63063,63.063,ESTIMATOR_VAR,1.185,0.6,0.188
55804,63073,63.073,ESTIMATOR_VAR,1.19,0.601,0.191
55813,63083,63.083,ESTIMATOR_VAR,1.189,0.601,0.197
55823,63093,63.093,ESTIMATOR_VAR,1.187,0.601,0.188
55832,63104,63.104,ESTIMATOR_VAR,1.19,0.601,0.188
55841,63114,63.114,ESTIMATOR_VAR,1.187,0.601,0.182
55850,63124,63.124,ESTIMATOR_VAR,1.189,0.601,0.182
55860,63133,63.133,ESTIMATOR_VAR,1.186,0.6,0.182
55869,63143,63.143,ESTIMATOR_VAR,1.188,0.601,0.182
55878,63153,63.153,ESTIMATOR_VAR,1.186,0.6,0.188
55887,63163,63.163,ESTIMATOR_VAR,1.18,0.599,0.191
55897,63173,63.173,ESTIMATOR_VAR,1.18,0.6,0.296
55906,63183,63.183,ESTIMATOR_VAR,1.185,0.601,0.172
55915,63194,63.194,ESTIMATOR_VAR,1.188,0.603,0.282
55924,63204,63.204,ESTIMATOR_VAR,1.186,0.602,0.178
55934,63214,63.214,ESTIMATOR_VAR,1.189,0.604,0.282
55944,63223,63.223,ESTIMATOR_VAR,1.196,0.607,0.292
55953,63233,63.233,ESTIMATOR_VAR,1.199,0.61,0.306
55962,63243,63.243,ESTIMATOR_VAR,1.197,0.609,0.182
55972,63253,63.253,ESTIMATOR_VAR,1.195,0.608,0.182
55981,63263,63.263,ESTIMATOR_VAR,1.196,0.609,0.182
55990,63274,63.274,ESTIMATOR_VAR,1.194,0.608,0.182
55999,63283,63.283,ESTIMATOR_VAR,1.188,0.606,0.175
56009,63293,63.293,ESTIMATOR_VAR,1.19,0.607,0.185
56018,63304,63.304,ESTIMATOR_VAR,1.187,0.606,0.185
56027,63315,63.315,ESTIMATOR_VAR,1.182,0.604,0.182
56036,63324,63.324,ESTIMATOR_VAR,1.179,0.603,0.178
56046,63333,63.333,ESTIMATOR_VAR,1.177,0.602,0.172
56055,63343,63.343,ESTIMATOR_VAR,1.179,0.603,0.175
56064,63354,63.354,ESTIMATOR_VAR,1.18,0.603,0.185
56073,63364,63.364,ESTIMATOR_VAR,1.178,0.603,0.188
56083,63373,63.373,ESTIMATOR_VAR,1.181,0.603,0.175
56092,63383,63.383,ESTIMATOR_VAR,1.179,0.603,0.182
56101,63393,63.393,ESTIMATOR_VAR,1.181,0.603,0.172
56110,63404,63.404,ESTIMATOR_VAR,1.182,0.604,0.175
56120,63414,63.414,ESTIMATOR_VAR,1.181,0.603,0.185
56129,63423,63.423,ESTIMATOR_VAR,1.178,0.602,0.185
56138,63434,63.434,ESTIMATOR_VAR,1.18,0.603,0.178
56147,63443,63.443,ESTIMATOR_VAR,1.178,0.601,0.11
56157,63453,63.453,ESTIMATOR_VAR,1.175,0.6,0.178
56166,63463,63.463,ESTIMATOR_VAR,1.172,0.599,0.172
56175,63474,63.474,ESTIMATOR_VAR,1.168,0.598,0.182
56184,63483,63.483,ESTIMATOR_VAR,1.173,0.6,0.182
56194,63493,63.493,ESTIMATOR_VAR,1.175,0.6,0.182
56207,63508,63.508,ESTIMATOR_VAR,1.172,0.6,0.188
56213,63512,63.512,ESTIMATOR_VAR,1.177,0.601,0.182
56219,63521,63.521,ESTIMATOR_VAR,1.183,0.603,0.182
56234,63533,63.533,ESTIMATOR_VAR,1.181,0.602,0.182
56243,63543,63.543,ESTIMATOR_VAR,1.189,0.604,0.129
56252,63553,63.553,ESTIMATOR_VAR,1.193,0.605,0.124
56261,63563,63.563,ESTIMATOR_VAR,1.201,0.607,0.134
56271,63573,63.573,ESTIMATOR_VAR,1.206,0.608,0.188
56280,63583,63.583,ESTIMATOR_VAR,1.203,0.607,0.182
56289,63593,63.593,ESTIMATOR_VAR,1.2,0.606,0.172
56298,63604,63.604,ESTIMATOR_VAR,1.198,0.606,0.172
56308,63613,63.613,ESTIMATOR_VAR,1.203,0.607,0.185
56317,63623,63.623,ESTIMATOR_VAR,1.201,0.606,0.182
56326,63633,63.633,ESTIMATOR_VAR,1.203,0.607,0.178
56335,63643,63.643,ESTIMATOR_VAR,1.2,0.606,0.175
56345,63653,63.653,ESTIMATOR_VAR,1.201,0.606,0.169
56354,63663,63.663,ESTIMATOR_VAR,1.202,0.606,0.172
56363,63673,63.673,ESTIMATOR_VAR,1.2,0.605,0.175
56372,63683,63.683,ESTIMATOR_VAR,1.201,0.606,0.172
56382,63693,63.693,ESTIMATOR_VAR,1.198,0.605,0.169
56391,63704,63.704,ESTIMATOR_VAR,1.199,0.605,0.178
56400,63715,63.715,ESTIMATOR_VAR,1.2,0.605,0.185
56409,63724,63.724,ESTIMATOR_VAR,1.201,0.606,0.185
56419,63733,63.733,ESTIMATOR_VAR,1.196,0.604,0.182
56428,63743,63.743,ESTIMATOR_VAR,1.197,0.604,0.175
56437,63754,63.754,ESTIMATOR_VAR,1.194,0.603,0.178
56446,63763,63.763,ESTIMATOR_VAR,1.194,0.603,0.185
56456,63773,63.773,ESTIMATOR_VAR,1.192,0.603,0.182
56465,63783,63.783,ESTIMATOR_VAR,1.194,0.603,0.191
56474,63794,63.794,ESTIMATOR_VAR,1.188,0.601,0.191
56483,63804,63.804,ESTIMATOR_VAR,1.185,0.601,0.182
56493,63814,63.814,ESTIMATOR_VAR,1.185,0.601,0.178
56502,63823,63.823,ESTIMATOR_VAR,1.186,0.601,0.185
56511,63834,63.834,ESTIMATOR_VAR,1.183,0.6,0.188
56520,63843,63.843,ESTIMATOR_VAR,1.184,0.6,0.182
56530,63853,63.853,ESTIMATOR_VAR,1.181,0.599,0.178
56539,63863,63.863,ESTIMATOR_VAR,1.179,0.599,0.178
56548,63874,63.874,ESTIMATOR_VAR,1.181,0.599,0.182
56557,63883,63.883,ESTIMATOR_VAR,1.178,0.598,0.178
56567,63893,63.893,ESTIMATOR_VAR,1.178,0.598,0.178
56576,63904,63.904,ESTIMATOR_VAR,1.18,0.599,0.185
56585,63915,63.915,ESTIMATOR_VAR,1.18,0.599,0.182
56594,63924,63.924,ESTIMATOR_VAR,1.185,0.6,0.191
56604,63933,63.933,ESTIMATOR_VAR,1.186,0.601,0.182
56613,63943,63.943,ESTIMATOR_VAR,1.183,0.6,0.185
56622,63954,63.954,ESTIMATOR_VAR,1.188,0.601,0.178
56631,63963,63.963,ESTIMATOR_VAR,1.189,0.602,0.185
56641,63973,63.973,ESTIMATOR_VAR,1.19,0.602,0.188
56650,63983,63.983,ESTIMATOR_VAR,1.191,0.602,0.194
56659,63994,63.994,ESTIMATOR_VAR,1.195,0.604,0.194
56673,64008,64.008,ESTIMATOR_VAR,1.193,0.603,0.185
56679,64012,64.012,ESTIMATOR_VAR,1.194,0.603,0.178
56685,64021,64.021,ESTIMATOR_VAR,1.2,0.605,0.178
56699,64033,64.033,ESTIMATOR_VAR,1.201,0.605,0.191
56708,64043,64.043,ESTIMATOR_VAR,1.197,0.604,0.188
56718,64053,64.053,ESTIMATOR_VAR,1.202,0.606,0.185
56727,64063,64.063,ESTIMATOR_VAR,1.203,0.606,0.185
56736,64073,64.073,ESTIMATOR_VAR,1.204,0.606,0.185
56745,64083,64.083,ESTIMATOR_VAR,1.203,0.606,0.188
56755,64093,64.093,ESTIMATOR_VAR,1.205,0.607,0.188
56764,64104,64.104,ESTIMATOR_VAR,1.201,0.606,0.178
56773,64114,64.114,ESTIMATOR_VAR,1.198,0.605,0.175
56782,64123,64.123,ESTIMATOR_VAR,1.195,0.604,0.178
56792,64133,64.133,ESTIMATOR_VAR,1.196,0.604,0.182
56801,64143,64.143,ESTIMATOR_VAR,1.196,0.604,0.188
56810,64154,64.154,ESTIMATOR_VAR,1.197,0.604,0.191
56819,64163,64.163,ESTIMATOR_VAR,1.191,0.602,0.182
56829,64173,64.173,ESTIMATOR_VAR,1.195,0.603,0.175
56838,64183,64.183,ESTIMATOR_VAR,1.189,0.602,0.185
56847,64194,64.194,ESTIMATOR_VAR,1.189,0.601,0.185
56856,64204,64.204,ESTIMATOR_VAR,1.193,0.603,0.188
56866,64214,64.214,ESTIMATOR_VAR,1.189,0.601,0.172
56875,64223,64.223,ESTIMATOR_VAR,1.186,0.601,0.178
56884,64234,64.234,ESTIMATOR_VAR,1.186,0.601,0.185
56894,64243,64.243,ESTIMATOR_VAR,1.181,0.599,0.185
56904,64253,64.253,ESTIMATOR_VAR,1.181,0.599,0.188
56913,64263,64.263,ESTIMATOR_VAR,1.181,0.599,0.175
56922,64274,64.274,ESTIMATOR_VAR,1.182,0.599,0.178
56931,64283,64.283,ESTIMATOR_VAR,1.181,0.599,0.182
56941,64293,64.293,ESTIMATOR_VAR,1.185,0.6,0.188
56950,64304,64.304,ESTIMATOR_VAR,1.178,0.598,0.188
56959,64315,64.315,ESTIMATOR_VAR,1.172,0.596,0.178
56968,64324,64.324,ESTIMATOR_VAR,1.172,0.596,0.182
56978,64333,64.333,ESTIMATOR_VAR,1.172,0.596,0.175
56987,64343,64.343,ESTIMATOR_VAR,1.168,0.595,0.185
56996,64354,64.354,ESTIMATOR_VAR,1.173,0.597,0.182
57005,64363,64.363,ESTIMATOR_VAR,1.174,0.597,0.175
57015,64373,64.373,ESTIMATOR_VAR,1.176,0.597,0.175
57024,64383,64.383,ESTIMATOR_VAR,1.176,0.597,0.172
57033,64394,64.394,ESTIMATOR_VAR,1.171,0.596,0.178
57042,64404,64.404,ESTIMATOR_VAR,1.172,0.596,0.178
57052,64414,64.414,ESTIMATOR_VAR,1.168,0.595,0.185
57061,64423,64.423,ESTIMATOR_VAR,1.165,0.594,0.188
57070,64434,64.434,ESTIMATOR_VAR,1.165,0.594,0.185
57079,64443,64.443,ESTIMATOR_VAR,1.165,0.594,0.178
57089,64453,64.453,ESTIMATOR_VAR,1.164,0.594,0.178
57098,64463,64.463,ESTIMATOR_VAR,1.161,0.593,0.182
57107,64473,64.473,ESTIMATOR_VAR,1.157,0.592,0.188
57116,64483,64.483,ESTIMATOR_VAR,1.158,0.592,0.194
57126,64493,64.493,ESTIMATOR_VAR,1.163,0.593,0.188
57139,64505,64.505,ESTIMATOR_VAR,1.166,0.595,0.182
57145,64512,64.512,ESTIMATOR_VAR,1.163,0.593,0.172
57151,64521,64.521,ESTIMATOR_VAR,1.169,0.595,0.172
57166,64533,64.533,ESTIMATOR_VAR,1.169,0.595,0.182
57175,64543,64.543,ESTIMATOR_VAR,1.165,0.594,0.124
57184,64553,64.553,ESTIMATOR_VAR,1.161,0.592,0.185
57193,64563,64.563,ESTIMATOR_VAR,1.161,0.592,0.188
57203,64573,64.573,ESTIMATOR_VAR,1.158,0.591,0.188
57212,64583,64.583,ESTIMATOR_VAR,1.159,0.592,0.178
57221,64593,64.593,ESTIMATOR_VAR,1.155,0.591,0.185
57230,64604,64.604,ESTIMATOR_VAR,1.152,0.59,0.188
57240,64614,64.614,ESTIMATOR_VAR,1.153,0.59,0.185
57249,64623,64.623,ESTIMATOR_VAR,1.154,0.59,0.178
57258,64634,64.634,ESTIMATOR_VAR,1.149,0.589,0.185
57267,64643,64.643,ESTIMATOR_VAR,1.153,0.59,0.185
57277,64653,64.653,ESTIMATOR_VAR,1.153,0.59,0.182
57286,64663,64.663,ESTIMATOR_VAR,1.157,0.591,0.185
57295,64673,64.673,ESTIMATOR_VAR,1.158,0.592,0.188
57304,64683,64.683,ESTIMATOR_VAR,1.154,0.591,0.194
57314,64693,64.693,ESTIMATOR_VAR,1.154,0.591,0.178
57323,64704,64.704,ESTIMATOR_VAR,1.154,0.591,0.182
57332,64715,64.715,ESTIMATOR_VAR,1.153,0.591,0.191
57341,64724,64.724,ESTIMATOR_VAR,1.157,0.592,0.185
57351,64733,64.733,ESTIMATOR_VAR,1.153,0.591,0.188
57360,64743,64.743,ESTIMATOR_VAR,1.152,0.591,0.188
57369,64753,64.753,ESTIMATOR_VAR,1.156,0.592,0.191
57378,64763,64.763,ESTIMATOR_VAR,1.155,0.592,0.178
57388,64773,64.773,ESTIMATOR_VAR,1.155,0.592,0.185
57397,64783,64.783,ESTIMATOR_VAR,1.159,0.593,0.185
57406,64794,64.794,ESTIMATOR_VAR,1.151,0.59,0.182
57415,64804,64.804,ESTIMATOR_VAR,1.155,0.592,0.185
57425,64814,64.814,ESTIMATOR_VAR,1.152,0.591,0.178
57434,64823,64.823,ESTIMATOR_VAR,1.155,0.592,0.185
57443,64834,64.834,ESTIMATOR_VAR,1.151,0.591,0.182
57452,64843,64.843,ESTIMATOR_VAR,1.151,0.59,0.175
57462,64853,64.853,ESTIMATOR_VAR,1.151,0.59,0.188
57471,64863,64.863,ESTIMATOR_VAR,1.148,0.59,0.194
57480,64874,64.874,ESTIMATOR_VAR,1.144,0.589,0.182
57489,64883,64.883,ESTIMATOR_VAR,1.136,0.586,0.185
57499,64893,64.893,ESTIMATOR_VAR,1.137,0.586,0.194
57508,64904,64.904,ESTIMATOR_VAR,1.134,0.586,0.191
57517,64915,64.915,ESTIMATOR_VAR,1.137,0.587,0.178
57526,64924,64.924,ESTIMATOR_VAR,1.137,0.587,0.188
57536,64933,64.933,ESTIMATOR_VAR,1.137,0.587,0.182
57545,64943,64.943,ESTIMATOR_VAR,1.136,0.587,0.185
57554,64954,64.954,ESTIMATOR_VAR,1.136,0.587,0.185
57563,64963,64.963,ESTIMATOR_VAR,1.14,0.588,0.185
57573,64973,64.973,ESTIMATOR_VAR,1.139,0.588,0.188
57582,64983,64.983,ESTIMATOR_VAR,1.134,0.586,0.194
57591,64994,64.994,ESTIMATOR_VAR,1.13,0.585,0.191
57605,65008,65.008,ESTIMATOR_VAR,1.13,0.585,0.191
57608,65012,65.012,ESTIMATOR_VAR,1.126,0.584,0.182
57622,65023,65.023,ESTIMATOR_VAR,1.13,0.585,0.188
57631,65034,65.034,ESTIMATOR_VAR,1.126,0.584,0.185
57640,65043,65.043,ESTIMATOR_VAR,1.133,0.587,0.185
57650,65053,65.053,ESTIMATOR_VAR,1.134,0.587,0.191
57659,65063,65.063,ESTIMATOR_VAR,1.137,0.588,0.188
57668,65074,65.074,ESTIMATOR_VAR,1.133,0.587,0.188
57677,65083,65.083,ESTIMATOR_VAR,1.136,0.588,0.178
57687,65093,65.093,ESTIMATOR_VAR,1.131,0.586,0.185
57696,65104,65.104,ESTIMATOR_VAR,1.131,0.586,0.188
57705,65115,65.115,ESTIMATOR_VAR,1.138,0.589,0.188
57714,65124,65.124,ESTIMATOR_VAR,1.141,0.59,0.185
57724,65133,65.133,ESTIMATOR_VAR,1.141,0.59,0.185
57733,65143,65.143,ESTIMATOR_VAR,1.144,0.59,0.178
57742,65154,65.154,ESTIMATOR_VAR,1.148,0.592,0.188
57751,65163,65.163,ESTIMATOR_VAR,1.14,0.589,0.194
57761,65173,65.173,ESTIMATOR_VAR,1.143,0.591,0.207
57770,65183,65.183,ESTIMATOR_VAR,1.143,0.591,0.201
57779,65194,65.194,ESTIMATOR_VAR,1.146,0.592,0.197
57788,65204,65.204,ESTIMATOR_VAR,1.146,0.592,0.191
57798,65214,65.214,ESTIMATOR_VAR,1.149,0.593,0.194
57807,65223,65.223,ESTIMATOR_VAR,1.148,0.593,0.197
57816,65234,65.234,ESTIMATOR_VAR,1.152,0.594,0.188
57825,65243,65.243,ESTIMATOR_VAR,1.148,0.593,0.188
57835,65253,65.253,ESTIMATOR_VAR,1.147,0.593,0.182
57845,65263,65.263,ESTIMATOR_VAR,1.15,0.594,0.182
57854,65274,65.274,ESTIMATOR_VAR,1.153,0.595,0.185
57863,65283,65.283,ESTIMATOR_VAR,1.156,0.595,0.178
57873,65293,65.293,ESTIMATOR_VAR,1.158,0.596,0.134
57882,65304,65.304,ESTIMATOR_VAR,1.157,0.595,0.178
57891,65315,65.315,ESTIMATOR_VAR,1.168,0.598,0.143
57900,65324,65.324,ESTIMATOR_VAR,1.171,0.599,0.188
57910,65333,65.333,ESTIMATOR_VAR,1.17,0.599,0.188
57919,65343,65.343,ESTIMATOR_VAR,1.176,0.601,0.182
57928,65354,65.354,ESTIMATOR_VAR,1.176,0.601,0.185
57937,65363,65.363,ESTIMATOR_VAR,1.179,0.602,0.178
57947,65373,65.373,ESTIMATOR_VAR,1.183,0.603,0.178
57956,65383,65.383,ESTIMATOR_VAR,1.189,0.605,0.178
57965,65394,65.394,ESTIMATOR_VAR,1.188,0.604,0.182
57974,65404,65.404,ESTIMATOR_VAR,1.188,0.604,0.182
57984,65414,65.414,ESTIMATOR_VAR,1.19,0.605,0.178
57993,65423,65.423,ESTIMATOR_VAR,1.19,0.605,0.204
58002,65433,65.433,ESTIMATOR_VAR,1.189,0.605,0.207
58011,65443,65.443,ESTIMATOR_VAR,1.187,0.604,0.182
58021,65453,65.453,ESTIMATOR_VAR,1.186,0.604,0.178
58030,65463,65.463,ESTIMATOR_VAR,1.186,0.604,0.191
58039,65474,65.474,ESTIMATOR_VAR,1.184,0.604,0.188
58048,65483,65.483,ESTIMATOR_VAR,1.184,0.603,0.188
58058,65493,65.493,ESTIMATOR_VAR,1.186,0.604,0.191
58071,65505,65.505,ESTIMATOR_VAR,1.185,0.604,0.182
58077,65512,65.512,ESTIMATOR_VAR,1.18,0.602,0.191
58083,65521,65.521,ESTIMATOR_VAR,1.186,0.604,0.191
58098,65533,65.533,ESTIMATOR_VAR,1.186,0.604,0.191
58107,65543,65.543,ESTIMATOR_VAR,1.189,0.605,0.182
58116,65553,65.553,ESTIMATOR_VAR,1.188,0.605,0.182
58125,65563,65.563,ESTIMATOR_VAR,1.187,0.604,0.185
58135,65573,65.573,ESTIMATOR_VAR,1.189,0.605,0.182
58144,65583,65.583,ESTIMATOR_VAR,1.188,0.605,0.182
58153,65593,65.593,ESTIMATOR_VAR,1.191,0.606,0.185
58162,65604,65.604,ESTIMATOR_VAR,1.194,0.606,0.175
58172,65614,65.614,ESTIMATOR_VAR,1.189,0.605,0.182
58181,65623,65.623,ESTIMATOR_VAR,1.184,0.603,0.188
58190,65634,65.634,ESTIMATOR_VAR,1.183,0.603,0.188
58199,65643,65.643,ESTIMATOR_VAR,1.178,0.602,0.188
58209,65653,65.653,ESTIMATOR_VAR,1.175,0.6,0.124
58218,65663,65.663,ESTIMATOR_VAR,1.171,0.598,0.124
58227,65674,65.674,ESTIMATOR_VAR,1.169,0.598,0.185
58236,65683,65.683,ESTIMATOR_VAR,1.168,0.597,0.175
58246,65693,65.693,ESTIMATOR_VAR,1.167,0.597,0.182
58255,65704,65.704,ESTIMATOR_VAR,1.17,0.598,0.185
58264,65715,65.715,ESTIMATOR_VAR,1.176,0.6,0.185
58273,65724,65.724,ESTIMATOR_VAR,1.178,0.601,0.175
58283,65733,65.733,ESTIMATOR_VAR,1.178,0.6,0.175
58292,65743,65.743,ESTIMATOR_VAR,1.177,0.6,0.178
58301,65754,65.754,ESTIMATOR_VAR,1.175,0.6,0.182
58310,65763,65.763,ESTIMATOR_VAR,1.174,0.599,0.188
58320,65773,65.773,ESTIMATOR_VAR,1.177,0.6,0.188
58329,65783,65.783,ESTIMATOR_VAR,1.172,0.599,0.188
58338,65794,65.794,ESTIMATOR_VAR,1.17,0.598,0.182
58347,65804,65.804,ESTIMATOR_VAR,1.165,0.597,0.188
58357,65814,65.814,ESTIMATOR_VAR,1.169,0.598,0.182
58366,65823,65.823,ESTIMATOR_VAR,1.168,0.597,0.175
58375,65834,65.834,ESTIMATOR_VAR,1.17,0.598,0.185
58384,65843,65.843,ESTIMATOR_VAR,1.169,0.598,0.178
58394,65853,65.853,ESTIMATOR_VAR,1.172,0.599,0.178
58403,65863,65.863,ESTIMATOR_VAR,1.175,0.599,0.175
58412,65874,65.874,ESTIMATOR_VAR,1.174,0.599,0.182
58421,65883,65.883,ESTIMATOR_VAR,1.172,0.599,0.182
58431,65893,65.893,ESTIMATOR_VAR,1.175,0.599,0.188
58440,65904,65.904,ESTIMATOR_VAR,1.174,0.599,0.191
58449,65915,65.915,ESTIMATOR_VAR,1.176,0.6,0.191
58458,65924,65.924,ESTIMATOR_VAR,1.175,0.6,0.194
58468,65933,65.933,ESTIMATOR_VAR,1.174,0.599,0.188
58477,65943,65.943,ESTIMATOR_VAR,1.176,0.6,0.188
58486,65953,65.953,ESTIMATOR_VAR,1.171,0.599,0.191
58495,65963,65.963,ESTIMATOR_VAR,1.166,0.597,0.191
58505,65973,65.973,ESTIMATOR_VAR,1.169,0.598,0.185
58514,65983,65.983,ESTIMATOR_VAR,1.172,0.599,0.191
58523,65993,65.993,ESTIMATOR_VAR,1.174,0.6,0.191
58537,66005,66.005,ESTIMATOR_VAR,1.173,0.6,0.175
58543,66012,66.012,ESTIMATOR_VAR,1.172,0.599,0.182
58549,66021,66.021,ESTIMATOR_VAR,1.178,0.601,0.182
58563,66034,66.034,ESTIMATOR_VAR,1.176,0.6,0.175
58572,66043,66.043,ESTIMATOR_VAR,1.175,0.6,0.188
58582,66053,66.053,ESTIMATOR_VAR,1.178,0.601,0.182
58591,66063,66.063,ESTIMATOR_VAR,1.177,0.601,0.194
58600,66074,66.074,ESTIMATOR_VAR,1.175,0.6,0.188
58609,66083,66.083,ESTIMATOR_VAR,1.171,0.599,0.194
58619,66093,66.093,ESTIMATOR_VAR,1.169,0.599,0.191
58628,66104,66.104,ESTIMATOR_VAR,1.168,0.598,0.178
58637,66115,66.115,ESTIMATOR_VAR,1.171,0.599,0.182
58646,66124,66.124,ESTIMATOR_VAR,1.173,0.6,0.188
58656,66133,66.133,ESTIMATOR_VAR,1.172,0.6,0.182
58665,66143,66.143,ESTIMATOR_VAR,1.171,0.599,0.172
58674,66154,66.154,ESTIMATOR_VAR,1.173,0.6,0.182
58683,66163,66.163,ESTIMATOR_VAR,1.172,0.599,0.178
58693,66173,66.173,ESTIMATOR_VAR,1.167,0.598,0.182
58702,66183,66.183,ESTIMATOR_VAR,1.174,0.6,0.182
58711,66194,66.194,ESTIMATOR_VAR,1.177,0.601,0.175
58720,66204,66.204,ESTIMATOR_VAR,1.172,0.599,0.182
58730,66214,66.214,ESTIMATOR_VAR,1.166,0.597,0.194
58739,66223,66.223,ESTIMATOR_VAR,1.165,0.597,0.182
58748,66234,66.234,ESTIMATOR_VAR,1.164,0.597,0.172
58757,66243,66.243,ESTIMATOR_VAR,1.162,0.596,0.182
58767,66253,66.253,ESTIMATOR_VAR,1.161,0.596,0.185
58776,66263,66.263,ESTIMATOR_VAR,1.164,0.597,0.175
58785,66274,66.274,ESTIMATOR_VAR,1.163,0.596,0.172
58795,66283,66.283,ESTIMATOR_VAR,1.166,0.597,0.185
58805,66293,66.293,ESTIMATOR_VAR,1.161,0.596,0.182
58814,66304,66.304,ESTIMATOR_VAR,1.16,0.595,0.175
58823,66315,66.315,ESTIMATOR_VAR,1.162,0.596,0.178
58832,66324,66.324,ESTIMATOR_VAR,1.157,0.594,0.182
58842,66333,66.333,ESTIMATOR_VAR,1.152,0.593,0.182
58851,66343,66.343,ESTIMATOR_VAR,1.147,0.591,0.188
58860,66354,66.354,ESTIMATOR_VAR,1.153,0.593,0.182
58869,66363,66.363,ESTIMATOR_VAR,1.148,0.592,0.178
58879,66373,66.373,ESTIMATOR_VAR,1.144,0.59,0.191
58888,66383,66.383,ESTIMATOR_VAR,1.139,0.589,0.188
58897,66393,66.393,ESTIMATOR_VAR,1.138,0.589,0.191
58906,66404,66.404,ESTIMATOR_VAR,1.14,0.59,0.194
58916,66414,66.414,ESTIMATOR_VAR,1.139,0.589,0.191
58925,66423,66.423,ESTIMATOR_VAR,1.141,0.59,0.178
58934,66434,66.434,ESTIMATOR_VAR,1.143,0.591,0.178
58943,66443,66.443,ESTIMATOR_VAR,1.135,0.588,0.175
58953,66453,66.453,ESTIMATOR_VAR,1.132,0.587,0.188
58962,66463,66.463,ESTIMATOR_VAR,1.131,0.587,0.191
58971,66474,66.474,ESTIMATOR_VAR,1.13,0.587,0.194
58980,66483,66.483,ESTIMATOR_VAR,1.129,0.587,0.191
58990,66493,66.493,ESTIMATOR_VAR,1.124,0.585,0.185
59003,66505,66.505,ESTIMATOR_VAR,1.123,0.585,0.185
59009,66512,66.512,ESTIMATOR_VAR,1.122,0.585,0.191
59015,66521,66.521,ESTIMATOR_VAR,1.128,0.587,0.191
59030,66533,66.533,ESTIMATOR_VAR,1.124,0.586,0.194
59039,66543,66.543,ESTIMATOR_VAR,1.119,0.584,0.191
59048,66554,66.554,ESTIMATOR_VAR,1.118,0.584,0.191
59057,66563,66.563,ESTIMATOR_VAR,1.117,0.584,0.188
59067,66573,66.573,ESTIMATOR_VAR,1.111,0.582,0.175
59076,66583,66.583,ESTIMATOR_VAR,1.11,0.582,0.178
59085,66594,66.594,ESTIMATOR_VAR,1.113,0.583,0.188
59094,66604,66.604,ESTIMATOR_VAR,1.109,0.582,0.188
59104,66614,66.614,ESTIMATOR_VAR,1.107,0.581,0.172
59113,66623,66.623,ESTIMATOR_VAR,1.105,0.581,0.188
59122,66634,66.634,ESTIMATOR_VAR,1.111,0.582,0.188
59131,66643,66.643,ESTIMATOR_VAR,1.11,0.582,0.175
59141,66653,66.653,ESTIMATOR_VAR,1.109,0.582,0.182
59150,66663,66.663,ESTIMATOR_VAR,1.112,0.583,0.182
59159,66673,66.673,ESTIMATOR_VAR,1.103,0.58,0.178
59163,66682,66.682,ESTIMATOR_VAR,1.108,0.581,0.175
59178,66693,66.693,ESTIMATOR_VAR,1.109,0.582,0.172
59187,66704,66.704,ESTIMATOR_VAR,1.104,0.58,0.185
59196,66715,66.715,ESTIMATOR_VAR,1.103,0.58,0.188
59205,66724,66.724,ESTIMATOR_VAR,1.104,0.581,0.178
59215,66733,66.733,ESTIMATOR_VAR,1.107,0.581,0.194
59224,66743,66.743,ESTIMATOR_VAR,1.105,0.581,0.191
59233,66754,66.754,ESTIMATOR_VAR,1.103,0.581,0.191
59242,66763,66.763,ESTIMATOR_VAR,1.106,0.582,0.197
59252,66773,66.773,ESTIMATOR_VAR,1.109,0.583,0.188
59261,66783,66.783,ESTIMATOR_VAR,1.112,0.584,0.194
59270,66794,66.794,ESTIMATOR_VAR,1.107,0.582,0.191
59279,66804,66.804,ESTIMATOR_VAR,1.106,0.582,0.188
59289,66814,66.814,ESTIMATOR_VAR,1.104,0.582,0.188
59298,66823,66.823,ESTIMATOR_VAR,1.102,0.581,0.182
59307,66834,66.834,ESTIMATOR_VAR,1.104,0.582,0.188
59316,66843,66.843,ESTIMATOR_VAR,1.096,0.579,0.114
59326,66853,66.853,ESTIMATOR_VAR,1.096,0.578,0.114
59335,66863,66.863,ESTIMATOR_VAR,1.099,0.579,0.175
59344,66874,66.874,ESTIMATOR_VAR,1.102,0.58,0.185
59353,66883,66.883,ESTIMATOR_VAR,1.105,0.581,0.185
59363,66893,66.893,ESTIMATOR_VAR,1.102,0.58,0.178
59372,66904,66.904,ESTIMATOR_VAR,1.108,0.582,0.188
59381,66914,66.914,ESTIMATOR_VAR,1.111,0.583,0.185
59390,66924,66.924,ESTIMATOR_VAR,1.106,0.582,0.169
59400,66933,66.933,ESTIMATOR_VAR,1.113,0.584,0.182
59409,66943,66.943,ESTIMATOR_VAR,1.111,0.583,0.191
59418,66954,66.954,ESTIMATOR_VAR,1.113,0.584,0.188
