Log Entry,Timestamp,Time_s,Log Entry Type,Sensor Board ID,Sensor Type,Hour,Minute,Second,Latitude [deg],Latitude [decimal],Longitude [deg],Longitude [decimal],Satellite,Altitude,HDOP
2049547,2242001,2242.001,SENSOR,2,GPS,18,51,4,47,4036851,8,5131350,12,555,103
2049548,2242005,2242.005,SENSOR,3,GPS,18,51,4,47,4036567,8,5131234,12,561,74
2050002,2242501,2242.501,SENSOR,1,GPS,18,51,5,47,4037166,8,5130850,12,566,106
2050003,2242501,2242.501,SENSOR,2,GPS,18,51,5,47,4036950,8,5131383,12,555,74
2050011,2242501,2242.501,SENSOR,3,GPS,18,51,4,47,4036567,8,5131234,12,561,74
2050465,2243001,2243.001,SENSOR,1,GPS,18,51,5,47,4037166,8,5130850,12,566,106
2050473,2243001,2243.001,SENSOR,2,GPS,18,51,5,47,4036950,8,5131383,12,555,74
2050474,2243006,2243.006,SENSOR,3,GPS,18,51,5,47,4036700,8,5131350,12,561,74
2050928,2243501,2243.501,SENSOR,1,GPS,18,51,5,47,4037166,8,5130850,12,566,106
2050929,2243501,2243.501,SENSOR,2,GPS,18,51,6,47,4037050,8,5131584,12,556,74
2050937,2243501,2243.501,SENSOR,3,GPS,18,51,6,47,4036784,8,5131500,12,560,80
2051391,2244001,2244.001,SENSOR,1,GPS,18,51,6,47,4037234,8,5130934,12,566,81
2051399,2244001,2244.001,SENSOR,2,GPS,18,51,6,47,4037050,8,5131584,12,556,74
2051400,2244006,2244.006,SENSOR,3,GPS,18,51,6,47,4036784,8,5131500,12,560,80
2051854,2244501,2244.501,SENSOR,1,GPS,18,51,7,47,4037351,8,5131117,12,567,81
2051855,2244501,2244.501,SENSOR,2,GPS,18,51,6,47,4037050,8,5131584,12,556,74
2051863,2244501,2244.501,SENSOR,3,GPS,18,51,7,47,4036801,8,5131600,12,560,74
2052317,2245001,2245.001,SENSOR,1,GPS,18,51,7,47,4037351,8,5131117,12,567,81
2052325,2245001,2245.001,SENSOR,2,GPS,18,51,7,47,4037117,8,5131734,12,557,103
2052326,2245006,2245.006,SENSOR,3,GPS,18,51,7,47,4036801,8,5131600,12,560,74
2052780,2245501,2245.501,SENSOR,1,GPS,18,51,8,47,4037450,8,5131267,12,567,81
2052788,2245501,2245.501,SENSOR,2,GPS,18,51,8,47,4037267,8,5131718,12,558,74
2052789,2245506,2245.506,SENSOR,3,GPS,18,51,7,47,4036801,8,5131600,12,560,74
2053243,2246001,2246.001,SENSOR,1,GPS,18,51,8,47,4037450,8,5131267,12,567,81
2053251,2246001,2246.001,SENSOR,2,GPS,18,51,8,47,4037267,8,5131718,12,558,74
2053252,2246006,2246.006,SENSOR,3,GPS,18,51,7,47,4036801,8,5131600,12,560,74
2053706,2246501,2246.501,SENSOR,1,GPS,18,51,9,47,4037550,8,5131384,12,567,81
2053714,2246501,2246.501,SENSOR,2,GPS,18,51,9,47,4037383,8,5131901,12,560,74
2053715,2246505,2246.505,SENSOR,3,GPS,18,51,9,47,4037034,8,5131718,12,562,74
2054169,2247001,2247.001,SENSOR,1,GPS,18,51,9,47,4037550,8,5131384,12,567,81
2054177,2247001,2247.001,SENSOR,2,GPS,18,51,9,47,4037383,8,5131901,12,560,74
2054178,2247005,2247.005,SENSOR,3,GPS,18,51,9,47,4037034,8,5131718,12,562,74
2054632,2247501,2247.501,SENSOR,1,GPS,18,51,9,47,4037550,8,5131384,12,567,81
2054633,2247501,2247.501,SENSOR,2,GPS,18,51,10,47,4037466,8,5132050,12,560,74
2054641,2247501,2247.501,SENSOR,3,GPS,18,51,10,47,4037183,8,5131868,12,562,74
2055095,2248001,2248.001,SENSOR,1,GPS,18,51,10,47,4037617,8,5131500,12,567,81
2055103,2248001,2248.001,SENSOR,2,GPS,18,51,10,47,4037466,8,5132050,12,560,74
2055104,2248006,2248.006,SENSOR,3,GPS,18,51,10,47,4037183,8,5131868,12,562,74
2055558,2248501,2248.501,SENSOR,1,GPS,18,51,11,47,4037683,8,5131667,12,567,106
2055559,2248501,2248.501,SENSOR,2,GPS,18,51,10,47,4037466,8,5132050,12,560,74
2055567,2248501,2248.501,SENSOR,3,GPS,18,51,11,47,4037267,8,5132000,12,563,74
2056021,2249001,2249.001,SENSOR,1,GPS,18,51,11,47,4037683,8,5131667,12,567,106
2056029,2249001,2249.001,SENSOR,2,GPS,18,51,11,47,4037583,8,5132217,12,560,74
2056030,2249006,2249.006,SENSOR,3,GPS,18,51,11,47,4037267,8,5132000,12,563,74
2056484,2249501,2249.501,SENSOR,1,GPS,18,51,12,47,4037751,8,5131867,12,567,81
2056485,2249501,2249.501,SENSOR,2,GPS,18,51,12,47,4037684,8,5132300,12,562,74
2056493,2249501,2249.501,SENSOR,3,GPS,18,51,11,47,4037267,8,5132000,12,563,74
2056947,2250001,2250.001,SENSOR,1,GPS,18,51,12,47,4037751,8,5131867,12,567,81
2056955,2250001,2250.001,SENSOR,2,GPS,18,51,12,47,4037684,8,5132300,12,562,74
2056956,2250005,2250.005,SENSOR,3,GPS,18,51,12,47,4037316,8,5132151,12,563,74
2057410,2250501,2250.501,SENSOR,1,GPS,18,51,12,47,4037751,8,5131867,12,567,81
2057411,2250501,2250.501,SENSOR,2,GPS,18,51,13,47,4037784,8,5132350,12,563,103
2057419,2250501,2250.501,SENSOR,3,GPS,18,51,13,47,4037418,8,5132366,12,565,74
2057873,2251001,2251.001,SENSOR,1,GPS,18,51,12,47,4037751,8,5131867,12,567,81
2057881,2251001,2251.001,SENSOR,2,GPS,18,51,13,47,4037784,8,5132350,12,563,103
2057882,2251006,2251.006,SENSOR,3,GPS,18,51,13,47,4037418,8,5132366,12,565,74
2058336,2251501,2251.501,SENSOR,1,GPS,18,51,14,47,4037900,8,5132116,12,568,106
2058337,2251501,2251.501,SENSOR,2,GPS,18,51,14,47,4037900,8,5132484,12,562,74
2058345,2251501,2251.501,SENSOR,3,GPS,18,51,14,47,4037434,8,5132534,12,565,74
2058799,2252001,2252.001,SENSOR,1,GPS,18,51,14,47,4037900,8,5132116,12,568,106
2058807,2252001,2252.001,SENSOR,2,GPS,18,51,14,47,4037900,8,5132484,12,562,74
2058808,2252005,2252.005,SENSOR,3,GPS,18,51,14,47,4037434,8,5132534,12,565,74
2059262,2252501,2252.501,SENSOR,1,GPS,18,51,15,47,4037833,8,5132267,12,567,81
2059263,2252501,2252.501,SENSOR,2,GPS,18,51,14,47,4037900,8,5132484,12,562,74
2059271,2252501,2252.501,SENSOR,3,GPS,18,51,15,47,4037500,8,5132634,12,565,74
2059725,2253001,2253.001,SENSOR,1,GPS,18,51,15,47,4037833,8,5132267,12,567,81
2059726,2253001,2253.001,SENSOR,2,GPS,18,51,15,47,4038000,8,5132800,12,563,74
2059734,2253001,2253.001,SENSOR,3,GPS,18,51,15,47,4037500,8,5132634,12,565,74
2060188,2253501,2253.501,SENSOR,1,GPS,18,51,16,47,4037850,8,5132383,12,567,81
2060189,2253501,2253.501,SENSOR,2,GPS,18,51,16,47,4038084,8,5132884,12,563,103
2060197,2253501,2253.501,SENSOR,3,GPS,18,51,15,47,4037500,8,5132634,12,565,74
2060651,2254001,2254.001,SENSOR,1,GPS,18,51,16,47,4037850,8,5132383,12,567,81
2060659,2254001,2254.001,SENSOR,2,GPS,18,51,16,47,4038084,8,5132884,12,563,103
2060660,2254005,2254.005,SENSOR,3,GPS,18,51,16,47,4037584,8,5132717,12,566,74
2061114,2254501,2254.501,SENSOR,1,GPS,18,51,16,47,4037850,8,5132383,12,567,81
2061115,2254501,2254.501,SENSOR,2,GPS,18,51,17,47,4038167,8,5133033,12,562,74
2061123,2254501,2254.501,SENSOR,3,GPS,18,51,17,47,4037667,8,5132784,12,567,74
2061577,2255001,2255.001,SENSOR,1,GPS,18,51,17,47,4037951,8,5132483,12,567,81
2061585,2255001,2255.001,SENSOR,2,GPS,18,51,17,47,4038167,8,5133033,12,562,74
2061586,2255006,2255.006,SENSOR,3,GPS,18,51,17,47,4037667,8,5132784,12,567,74
2062047,2255505,2255.505,SENSOR,1,GPS,18,51,18,47,4038000,8,5132567,12,567,81
2062048,2255505,2255.505,SENSOR,2,GPS,18,51,17,47,4038167,8,5133033,12,562,74
2062049,2255505,2255.505,SENSOR,3,GPS,18,51,18,47,4037734,8,5132950,12,567,74
2062503,2256001,2256.001,SENSOR,1,GPS,18,51,18,47,4038000,8,5132567,12,567,81
2062511,2256001,2256.001,SENSOR,2,GPS,18,51,18,47,4038234,8,5133167,12,562,74
2062512,2256006,2256.006,SENSOR,3,GPS,18,51,18,47,4037734,8,5132950,12,567,74
2062966,2256501,2256.501,SENSOR,1,GPS,18,51,19,47,4038100,8,5132684,12,568,81
2062974,2256501,2256.501,SENSOR,2,GPS,18,51,19,47,4038351,8,5133200,12,564,103
2062975,2256505,2256.505,SENSOR,3,GPS,18,51,18,47,4037734,8,5132950,12,567,74
2063429,2257001,2257.001,SENSOR,1,GPS,18,51,19,47,4038100,8,5132684,12,568,81
2063437,2257001,2257.001,SENSOR,2,GPS,18,51,19,47,4038351,8,5133200,12,564,103
2063438,2257006,2257.006,SENSOR,3,GPS,18,51,18,47,4037734,8,5132950,12,567,74
2063892,2257501,2257.501,SENSOR,1,GPS,18,51,19,47,4038100,8,5132684,12,568,81
2063900,2257501,2257.501,SENSOR,2,GPS,18,51,20,47,4038383,8,5133266,12,562,74
2063901,2257506,2257.506,SENSOR,3,GPS,18,51,20,47,4037901,8,5133201,12,568,74
2064355,2258001,2258.001,SENSOR,1,GPS,18,51,19,47,4038100,8,5132684,12,568,81
2064363,2258001,2258.001,SENSOR,2,GPS,18,51,20,47,4038383,8,5133266,12,562,74
2064364,2258006,2258.006,SENSOR,3,GPS,18,51,20,47,4037901,8,5133201,12,568,74
2064818,2258501,2258.501,SENSOR,1,GPS,18,51,21,47,4038301,8,5132950,12,568,81
2064819,2258501,2258.501,SENSOR,2,GPS,18,51,21,47,4038466,8,5133434,12,562,74
2064827,2258506,2258.506,SENSOR,3,GPS,18,51,21,47,4038016,8,5133317,12,569,74
2065288,2259005,2259.005,SENSOR,1,GPS,18,51,21,47,4038301,8,5132950,12,568,81
2065289,2259005,2259.005,SENSOR,2,GPS,18,51,21,47,4038466,8,5133434,12,562,74
2065290,2259005,2259.005,SENSOR,3,GPS,18,51,21,47,4038016,8,5133317,12,569,74
2065744,2259501,2259.501,SENSOR,1,GPS,18,51,22,47,4038384,8,5133068,12,568,81
2065745,2259501,2259.501,SENSOR,2,GPS,18,51,21,47,4038466,8,5133434,12,562,74
2065753,2259501,2259.501,SENSOR,3,GPS,18,51,22,47,4038068,8,5133400,12,570,74
2066207,2260001,2260.001,SENSOR,1,GPS,18,51,22,47,4038384,8,5133068,12,568,81
2066215,2260001,2260.001,SENSOR,2,GPS,18,51,22,47,4038584,8,5133534,12,561,103
2066216,2260006,2260.006,SENSOR,3,GPS,18,51,22,47,4038068,8,5133400,12,570,74
2066670,2260501,2260.501,SENSOR,1,GPS,18,51,23,47,4038517,8,5133150,12,569,81
2066671,2260501,2260.501,SENSOR,2,GPS,18,51,23,47,4038667,8,5133668,12,562,74
2066679,2260501,2260.501,SENSOR,3,GPS,18,51,22,47,4038068,8,5133400,12,570,74
2067133,2261001,2261.001,SENSOR,1,GPS,18,51,23,47,4038517,8,5133150,12,569,81
2067141,2261001,2261.001,SENSOR,2,GPS,18,51,23,47,4038667,8,5133668,12,562,74
2067142,2261006,2261.006,SENSOR,3,GPS,18,51,23,47,4038150,8,5133534,12,570,74
2067596,2261501,2261.501,SENSOR,1,GPS,18,51,23,47,4038517,8,5133150,12,569,81
2067597,2261501,2261.501,SENSOR,2,GPS,18,51,24,47,4038718,8,5133900,12,561,74
2067605,2261501,2261.501,SENSOR,3,GPS,18,51,24,47,4038150,8,5133733,12,571,74
2068059,2262001,2262.001,SENSOR,1,GPS,18,51,24,47,4038584,8,5133350,12,569,81
2068067,2262001,2262.001,SENSOR,2,GPS,18,51,24,47,4038718,8,5133900,12,561,74
2068068,2262006,2262.006,SENSOR,3,GPS,18,51,24,47,4038150,8,5133733,12,571,74
2068522,2262501,2262.501,SENSOR,1,GPS,18,51,25,47,4038667,8,5133534,12,569,81
2068523,2262501,2262.501,SENSOR,2,GPS,18,51,25,47,4038751,8,5134101,12,561,83
2068531,2262501,2262.501,SENSOR,3,GPS,18,51,25,47,4038167,8,5133900,12,571,74
2068992,2263005,2263.005,SENSOR,1,GPS,18,51,25,47,4038667,8,5133534,12,569,81
2068993,2263005,2263.005,SENSOR,2,GPS,18,51,25,47,4038751,8,5134101,12,561,83
2068994,2263005,2263.005,SENSOR,3,GPS,18,51,25,47,4038167,8,5133900,12,571,74
2069448,2263501,2263.501,SENSOR,1,GPS,18,51,26,47,4038766,8,5133767,12,569,105
2069449,2263501,2263.501,SENSOR,2,GPS,18,51,25,47,4038751,8,5134101,12,561,83
2069457,2263501,2263.501,SENSOR,3,GPS,18,51,26,47,4038184,8,5134050,12,572,74
2069911,2264001,2264.001,SENSOR,1,GPS,18,51,26,47,4038766,8,5133767,12,569,105
2069912,2264001,2264.001,SENSOR,2,GPS,18,51,26,47,4038850,8,5134317,12,558,74
2069917,2264001,2264.001,SENSOR,3,GPS,18,51,26,47,4038184,8,5134050,12,572,74
2070374,2264501,2264.501,SENSOR,1,GPS,18,51,26,47,4038766,8,5133767,12,569,105
2070375,2264501,2264.501,SENSOR,2,GPS,18,51,27,47,4038934,8,5134433,12,558,74
2070383,2264501,2264.501,SENSOR,3,GPS,18,51,26,47,4038184,8,5134050,12,572,74
2070837,2265001,2265.001,SENSOR,1,GPS,18,51,26,47,4038766,8,5133767,12,569,105
2070845,2265001,2265.001,SENSOR,2,GPS,18,51,27,47,4038934,8,5134433,12,558,74
2070846,2265006,2265.006,SENSOR,3,GPS,18,51,27,47,4038217,8,5134167,12,570,74
2071300,2265501,2265.501,SENSOR,1,GPS,18,51,28,47,4038933,8,5134016,12,570,81
2071308,2265501,2265.501,SENSOR,2,GPS,18,51,28,47,4039067,8,5134517,12,559,103
2071309,2265505,2265.505,SENSOR,3,GPS,18,51,28,47,4038300,8,5134351,12,569,74
2071763,2266001,2266.001,SENSOR,1,GPS,18,51,28,47,4038933,8,5134016,12,570,81
2071771,2266001,2266.001,SENSOR,2,GPS,18,51,28,47,4039067,8,5134517,12,559,103
2071772,2266006,2266.006,SENSOR,3,GPS,18,51,28,47,4038300,8,5134351,12,569,74
2072226,2266501,2266.501,SENSOR,1,GPS,18,51,29,47,4039117,8,5134133,12,570,81
2072227,2266501,2266.501,SENSOR,2,GPS,18,51,28,47,4039067,8,5134517,12,559,103
2072235,2266501,2266.501,SENSOR,3,GPS,18,51,29,47,4038416,8,5134567,12,569,74
2072689,2267001,2267.001,SENSOR,1,GPS,18,51,29,47,4039117,8,5134133,12,570,81
2072697,2267001,2267.001,SENSOR,2,GPS,18,51,28,47,4039067,8,5134517,12,559,103
2072698,2267005,2267.005,SENSOR,3,GPS,18,51,29,47,4038416,8,5134567,12,569,74
2073152,2267501,2267.501,SENSOR,1,GPS,18,51,30,47,4039201,8,5134201,12,570,81
2073153,2267501,2267.501,SENSOR,2,GPS,18,51,30,47,4039267,8,5134618,12,563,74
2073161,2267501,2267.501,SENSOR,3,GPS,18,51,29,47,4038416,8,5134567,12,569,74
2073615,2268001,2268.001,SENSOR,1,GPS,18,51,30,47,4039201,8,5134201,12,570,81
2073623,2268001,2268.001,SENSOR,2,GPS,18,51,30,47,4039267,8,5134618,12,563,74
2073624,2268006,2268.006,SENSOR,3,GPS,18,51,29,47,4038416,8,5134567,12,569,74
2074078,2268501,2268.501,SENSOR,1,GPS,18,51,30,47,4039201,8,5134201,12,570,81
2074086,2268501,2268.501,SENSOR,2,GPS,18,51,31,47,4039351,8,5134684,12,565,103
2074087,2268506,2268.506,SENSOR,3,GPS,18,51,31,47,4038684,8,5134884,12,569,82
2074541,2269001,2269.001,SENSOR,1,GPS,18,51,31,47,4039400,8,5134318,12,570,81
2074549,2269005,2269.005,SENSOR,2,GPS,18,51,31,47,4039351,8,5134684,12,565,103
2074550,2269005,2269.005,SENSOR,3,GPS,18,51,31,47,4038684,8,5134884,12,569,82
2075004,2269501,2269.501,SENSOR,1,GPS,18,51,32,47,4039516,8,5134366,12,569,105
2075005,2269501,2269.501,SENSOR,2,GPS,18,51,32,47,4039401,8,5134801,12,565,80
2075013,2269501,2269.501,SENSOR,3,GPS,18,51,32,47,4038834,8,5135050,12,569,74
2075467,2270001,2270.001,SENSOR,1,GPS,18,51,32,47,4039516,8,5134366,12,569,105
2075468,2270001,2270.001,SENSOR,2,GPS,18,51,32,47,4039401,8,5134801,12,565,80
2075476,2270006,2270.006,SENSOR,3,GPS,18,51,32,47,4038834,8,5135050,12,569,74
2075930,2270501,2270.501,SENSOR,1,GPS,18,51,33,47,4039583,8,5134500,12,569,81
2075931,2270501,2270.501,SENSOR,2,GPS,18,51,32,47,4039401,8,5134801,12,565,80
2075939,2270501,2270.501,SENSOR,3,GPS,18,51,33,47,4038950,8,5135234,12,569,74
2076393,2271001,2271.001,SENSOR,1,GPS,18,51,33,47,4039583,8,5134500,12,569,81
2076401,2271001,2271.001,SENSOR,2,GPS,18,51,33,47,4039500,8,5134900,12,565,74
2076402,2271006,2271.006,SENSOR,3,GPS,18,51,33,47,4038950,8,5135234,12,569,74
2076856,2271501,2271.501,SENSOR,1,GPS,18,51,34,47,4039734,8,5134568,12,569,81
2076857,2271501,2271.501,SENSOR,2,GPS,18,51,34,47,4039634,8,5134984,12,564,89
2076865,2271501,2271.501,SENSOR,3,GPS,18,51,33,47,4038950,8,5135234,12,569,74
2077326,2272005,2272.005,SENSOR,1,GPS,18,51,34,47,4039734,8,5134568,12,569,81
2077327,2272005,2272.005,SENSOR,2,GPS,18,51,34,47,4039634,8,5134984,12,564,89
2077328,2272005,2272.005,SENSOR,3,GPS,18,51,34,47,4039101,8,5135384,12,569,74
2077789,2272504,2272.504,SENSOR,1,GPS,18,51,34,47,4039734,8,5134568,12,569,81
2077790,2272504,2272.504,SENSOR,2,GPS,18,51,35,47,4039750,8,5135100,12,564,80
2077793,2272504,2272.504,SENSOR,3,GPS,18,51,35,47,4039267,8,5135517,12,569,86
2078245,2273001,2273.001,SENSOR,1,GPS,18,51,35,47,4039916,8,5134701,12,569,105
2078253,2273001,2273.001,SENSOR,2,GPS,18,51,35,47,4039750,8,5135100,12,564,80
2078254,2273005,2273.005,SENSOR,3,GPS,18,51,35,47,4039267,8,5135517,12,569,86
2078715,2273501,2273.501,SENSOR,1,GPS,18,51,36,47,4040083,8,5134850,12,568,81
2078716,2273505,2273.505,SENSOR,2,GPS,18,51,36,47,4039867,8,5135201,12,563,80
2078717,2273505,2273.505,SENSOR,3,GPS,18,51,36,47,4039417,8,5135651,12,570,76
2079171,2274001,2274.001,SENSOR,1,GPS,18,51,36,47,4040083,8,5134850,12,568,81
2079172,2274001,2274.001,SENSOR,2,GPS,18,51,36,47,4039867,8,5135201,12,563,80
2079180,2274001,2274.001,SENSOR,3,GPS,18,51,36,47,4039417,8,5135651,12,570,76
2079634,2274501,2274.501,SENSOR,1,GPS,18,51,37,47,4040200,8,5134918,12,568,81
2079635,2274501,2274.501,SENSOR,2,GPS,18,51,36,47,4039867,8,5135201,12,563,80
2079643,2274501,2274.501,SENSOR,3,GPS,18,51,37,47,4039566,8,5135734,12,570,76
2080097,2275001,2275.001,SENSOR,1,GPS,18,51,37,47,4040200,8,5134918,12,568,81
2080098,2275001,2275.001,SENSOR,2,GPS,18,51,37,47,4039951,8,5135316,12,563,107
2080106,2275001,2275.001,SENSOR,3,GPS,18,51,37,47,4039566,8,5135734,12,570,76
2080560,2275501,2275.501,SENSOR,1,GPS,18,51,37,47,4040200,8,5134918,12,568,81
2080561,2275501,2275.501,SENSOR,2,GPS,18,51,38,47,4040134,8,5135350,12,564,80
2080569,2275501,2275.501,SENSOR,3,GPS,18,51,37,47,4039566,8,5135734,12,570,76
2081030,2276001,2276.001,SENSOR,1,GPS,18,51,38,47,4040351,8,5134984,12,568,105
2081031,2276006,2276.006,SENSOR,2,GPS,18,51,38,47,4040134,8,5135350,12,564,80
2081032,2276006,2276.006,SENSOR,3,GPS,18,51,38,47,4039716,8,5135817,12,570,86
2081486,2276501,2276.501,SENSOR,1,GPS,18,51,39,47,4040567,8,5135051,12,567,81
2081494,2276501,2276.501,SENSOR,2,GPS,18,51,39,47,4040351,8,5135317,12,567,80
2081495,2276506,2276.506,SENSOR,3,GPS,18,51,39,47,4039866,8,5135883,12,570,76
2081949,2277001,2277.001,SENSOR,1,GPS,18,51,39,47,4040567,8,5135051,12,567,81
2081957,2277001,2277.001,SENSOR,2,GPS,18,51,39,47,4040351,8,5135317,12,567,80
2081958,2277005,2277.005,SENSOR,3,GPS,18,51,39,47,4039866,8,5135883,12,570,76
2082412,2277501,2277.501,SENSOR,1,GPS,18,51,40,47,4040734,8,5135167,12,567,81
2082413,2277501,2277.501,SENSOR,2,GPS,18,51,39,47,4040351,8,5135317,12,567,80
2082421,2277501,2277.501,SENSOR,3,GPS,18,51,40,47,4040033,8,5135950,12,570,76
2082875,2278001,2278.001,SENSOR,1,GPS,18,51,40,47,4040734,8,5135167,12,567,81
2082883,2278001,2278.001,SENSOR,2,GPS,18,51,39,47,4040351,8,5135317,12,567,80
2082884,2278005,2278.005,SENSOR,3,GPS,18,51,40,47,4040033,8,5135950,12,570,76
2083345,2278501,2278.501,SENSOR,1,GPS,18,51,41,47,4040900,8,5135201,11,566,87
2083346,2278505,2278.505,SENSOR,2,GPS,18,51,41,47,4040467,8,5135518,12,564,84
2083347,2278505,2278.505,SENSOR,3,GPS,18,51,41,47,4040200,8,5136017,12,570,80
2083801,2279001,2279.001,SENSOR,1,GPS,18,51,41,47,4040900,8,5135201,11,566,87
2083802,2279001,2279.001,SENSOR,2,GPS,18,51,41,47,4040467,8,5135518,12,564,84
2083810,2279001,2279.001,SENSOR,3,GPS,18,51,41,47,4040200,8,5136017,12,570,80
2084264,2279501,2279.501,SENSOR,1,GPS,18,51,41,47,4040900,8,5135201,11,566,87
2084265,2279501,2279.501,SENSOR,2,GPS,18,51,42,47,4040584,8,5135566,12,564,84
2084273,2279501,2279.501,SENSOR,3,GPS,18,51,41,47,4040200,8,5136017,12,570,80
2084734,2280001,2280.001,SENSOR,1,GPS,18,51,42,47,4040968,8,5135200,12,566,81
2084735,2280005,2280.005,SENSOR,2,GPS,18,51,42,47,4040584,8,5135566,12,564,84
2084736,2280005,2280.005,SENSOR,3,GPS,18,51,42,47,4040383,8,5136050,12,571,73
2085190,2280501,2280.501,SENSOR,1,GPS,18,51,43,47,4041100,8,5135150,12,566,81
2085198,2280501,2280.501,SENSOR,2,GPS,18,51,43,47,4040701,8,5135616,12,564,89
2085199,2280506,2280.506,SENSOR,3,GPS,18,51,43,47,4040551,8,5136084,12,571,73
2085653,2281001,2281.001,SENSOR,1,GPS,18,51,43,47,4041100,8,5135150,12,566,81
2085661,2281001,2281.001,SENSOR,2,GPS,18,51,43,47,4040701,8,5135616,12,564,89
2085662,2281006,2281.006,SENSOR,3,GPS,18,51,43,47,4040551,8,5136084,12,571,73
2086116,2281501,2281.501,SENSOR,1,GPS,18,51,44,47,4041251,8,5135216,12,565,105
2086117,2281501,2281.501,SENSOR,2,GPS,18,51,43,47,4040701,8,5135616,12,564,89
2086125,2281501,2281.501,SENSOR,3,GPS,18,51,44,47,4040801,8,5136051,12,571,73
2086579,2282001,2282.001,SENSOR,1,GPS,18,51,44,47,4041251,8,5135216,12,565,105
2086587,2282001,2282.001,SENSOR,2,GPS,18,51,44,47,4040834,8,5135584,12,565,80
2086588,2282006,2282.006,SENSOR,3,GPS,18,51,44,47,4040801,8,5136051,12,571,73
2087042,2282502,2282.502,SENSOR,1,GPS,18,51,44,47,4041251,8,5135216,12,565,105
2087050,2282502,2282.502,SENSOR,2,GPS,18,51,45,47,4040967,8,5135501,12,565,80
2087051,2282506,2282.506,SENSOR,3,GPS,18,51,45,47,4041016,8,5135983,12,571,73
2087505,2283001,2283.001,SENSOR,1,GPS,18,51,44,47,4041251,8,5135216,12,565,105
2087513,2283001,2283.001,SENSOR,2,GPS,18,51,45,47,4040967,8,5135501,12,565,80
2087514,2283006,2283.006,SENSOR,3,GPS,18,51,45,47,4041016,8,5135983,12,571,73
2087968,2283501,2283.501,SENSOR,1,GPS,18,51,46,47,4041466,8,5135084,12,564,81
2087969,2283501,2283.501,SENSOR,2,GPS,18,51,46,47,4041083,8,5135467,12,565,138
2087977,2283505,2283.505,SENSOR,3,GPS,18,51,45,47,4041016,8,5135983,12,571,73
2088431,2284001,2284.001,SENSOR,1,GPS,18,51,46,47,4041466,8,5135084,12,564,81
2088439,2284001,2284.001,SENSOR,2,GPS,18,51,46,47,4041083,8,5135467,12,565,138
2088440,2284005,2284.005,SENSOR,3,GPS,18,51,46,47,4041184,8,5135884,12,570,80
2088894,2284501,2284.501,SENSOR,1,GPS,18,51,47,47,4041550,8,5134984,11,564,110
2088895,2284501,2284.501,SENSOR,2,GPS,18,51,47,47,4041334,8,5135300,12,567,80
2088903,2284501,2284.501,SENSOR,3,GPS,18,51,47,47,4041384,8,5135783,12,571,73
2089357,2285001,2285.001,SENSOR,1,GPS,18,51,47,47,4041550,8,5134984,11,564,110
2089358,2285001,2285.001,SENSOR,2,GPS,18,51,47,47,4041334,8,5135300,12,567,80
2089365,2285001,2285.001,SENSOR,3,GPS,18,51,47,47,4041384,8,5135783,12,571,73
2089820,2285501,2285.501,SENSOR,1,GPS,18,51,48,47,4041667,8,5134901,11,564,87
2089821,2285501,2285.501,SENSOR,2,GPS,18,51,47,47,4041334,8,5135300,12,567,80
2089829,2285501,2285.501,SENSOR,3,GPS,18,51,48,47,4041517,8,5135683,12,571,80
2090283,2286001,2286.001,SENSOR,1,GPS,18,51,48,47,4041667,8,5134901,11,564,87
2090291,2286001,2286.001,SENSOR,2,GPS,18,51,48,47,4041483,8,5135167,12,567,80
2090292,2286005,2286.005,SENSOR,3,GPS,18,51,48,47,4041517,8,5135683,12,571,80
2090746,2286501,2286.501,SENSOR,1,GPS,18,51,48,47,4041667,8,5134901,11,564,87
2090747,2286501,2286.501,SENSOR,2,GPS,18,51,49,47,4041617,8,5135166,12,568,86
2090755,2286501,2286.501,SENSOR,3,GPS,18,51,48,47,4041517,8,5135683,12,571,80
2091216,2287001,2287.001,SENSOR,1,GPS,18,51,49,47,4041800,8,5134834,11,564,87
2091217,2287006,2287.006,SENSOR,2,GPS,18,51,49,47,4041617,8,5135166,12,568,86
2091218,2287006,2287.006,SENSOR,3,GPS,18,51,48,47,4041517,8,5135683,12,571,80
2091672,2287501,2287.501,SENSOR,1,GPS,18,51,50,47,4041918,8,5134783,11,563,110
2091680,2287501,2287.501,SENSOR,2,GPS,18,51,50,47,4041766,8,5135018,12,569,80
2091681,2287506,2287.506,SENSOR,3,GPS,18,51,50,47,4041767,8,5135533,12,572,83
2092135,2288001,2288.001,SENSOR,1,GPS,18,51,50,47,4041918,8,5134783,11,563,110
2092143,2288001,2288.001,SENSOR,2,GPS,18,51,50,47,4041766,8,5135018,12,569,80
2092144,2288005,2288.005,SENSOR,3,GPS,18,51,50,47,4041767,8,5135533,12,572,83
2092598,2288501,2288.501,SENSOR,1,GPS,18,51,51,47,4042033,8,5134784,11,563,87
2092599,2288501,2288.501,SENSOR,2,GPS,18,51,51,47,4041884,8,5134951,12,570,89
2092607,2288501,2288.501,SENSOR,3,GPS,18,51,51,47,4041834,8,5135451,12,573,73
2093061,2289001,2289.001,SENSOR,1,GPS,18,51,51,47,4042033,8,5134784,11,563,87
2093069,2289001,2289.001,SENSOR,2,GPS,18,51,51,47,4041884,8,5134951,12,570,89
